# Time-averaged data for fix 4
# TimeStep c_1[1] c_1[2] c_1[3] c_1[4]
791400 4618.85 5896.22 0 10515.1
791500 4608.87 5885.76 0 10494.6
791600 4611.46 5883.21 0 10494.7
791700 4613.08 5878.45 0 10491.5
791800 4607.22 5870.81 0 10478
791900 4595.54 5865.28 0 10460.8
792000 4590.53 5859.72 0 10450.2
792100 4590.72 5863.32 0 10454
792200 4594.23 5862.33 0 10456.6
792300 4586.59 5852.23 0 10438.8
792400 4582.69 5843.35 0 10426
792500 4576.89 5829.39 0 10406.3
792600 4578.51 5820.04 0 10398.6
792700 4591.58 5822.42 0 10414
792800 4603.37 5834.72 0 10438.1
792900 4612.89 5846.4 0 10459.3
793000 4615.07 5856.27 0 10471.3
793100 4606.03 5865.05 0 10471.1
793200 4596.16 5865.2 0 10461.4
793300 4593.52 5863.89 0 10457.4
793400 4599.19 5870.05 0 10469.2
793500 4603.68 5881 0 10484.7
793600 4603.66 5891.81 0 10495.5
793700 4616.75 5889.8 0 10506.6
793800 4627.32 5890.64 0 10518
793900 4633.6 5895.32 0 10528.9
794000 4638.57 5894.73 0 10533.3
794100 4644.21 5887.65 0 10531.9
794200 4648.43 5884.87 0 10533.3
794300 4656.01 5881.74 0 10537.8
794400 4649.11 5878.14 0 10527.3
794500 4656.79 5884.75 0 10541.5
794600 4669.69 5888.38 0 10558.1
794700 4675.73 5900.92 0 10576.6
794800 4673.97 5905.14 0 10579.1
794900 4672.15 5901.14 0 10573.3
795000 4669.8 5902.64 0 10572.4
795100 4664.84 5901.56 0 10566.4
795200 4663.05 5896.54 0 10559.6
795300 4663.63 5893.98 0 10557.6
795400 4673.81 5903.3 0 10577.1
795500 4682.95 5909.71 0 10592.7
795600 4690.27 5911.82 0 10602.1
795700 4694.52 5919.92 0 10614.4
795800 4685.77 5929.14 0 10614.9
795900 4684.9 5920.97 0 10605.9
796000 4688.48 5926.88 0 10615.4
796100 4690.41 5933.42 0 10623.8
796200 4689.52 5934.16 0 10623.7
796300 4692.41 5935.13 0 10627.5
796400 4701.08 5934.51 0 10635.6
796500 4713.45 5928.54 0 10642
796600 4719.14 5927.4 0 10646.5
796700 4718.29 5924.58 0 10642.9
796800 4720.72 5921.01 0 10641.7
796900 4720.05 5915.35 0 10635.4
797000 4725.08 5919.35 0 10644.4
797100 4728.36 5921.5 0 10649.9
797200 4729.56 5921.86 0 10651.4
797300 4733.46 5929.61 0 10663.1
797400 4739.16 5937.27 0 10676.4
797500 4736.39 5934.29 0 10670.7
797600 4736.71 5935.66 0 10672.4
797700 4732.32 5940.91 0 10673.2
797800 4724.63 5940.86 0 10665.5
797900 4723.34 5937.87 0 10661.2
798000 4731 5938.06 0 10669.1
798100 4739.32 5948.33 0 10687.7
798200 4745.32 5950.18 0 10695.5
798300 4751.25 5950.88 0 10702.1
798400 4765.81 5951.94 0 10717.7
798500 4772.19 5965.96 0 10738.2
798600 4765.19 5976.09 0 10741.3
798700 4760.92 5982.52 0 10743.4
798800 4768.19 5982.08 0 10750.3
798900 4775.75 5978.78 0 10754.5
799000 4787.9 5978.66 0 10766.6
799100 4801.91 5978.7 0 10780.6
799200 4810.77 5990.31 0 10801.1
799300 4810.18 5995.14 0 10805.3
799400 4809.31 6001.09 0 10810.4
799500 4803.01 6004.22 0 10807.2
799600 4802.57 6007.58 0 10810.1
799700 4807.27 6004.72 0 10812
799800 4805.28 6004.82 0 10810.1
799900 4802.77 6001.65 0 10804.4
800000 4798.21 5996.1 0 10794.3
800100 4801.2 5981.32 0 10782.5
800200 4802.95 5973.94 0 10776.9
800300 4807.51 5976.31 0 10783.8
800400 4809.69 5973.4 0 10783.1
800500 4813.54 5969.41 0 10782.9
800600 4813.76 5971.78 0 10785.5
800700 4823.72 5975.93 0 10799.6
800800 4831.1 5977.33 0 10808.4
800900 4839.83 5981.15 0 10821
801000 4843.35 5976.49 0 10819.8
801100 4832.74 5971.26 0 10804
801200 4828.39 5965.21 0 10793.6
801300 4829.49 5955.44 0 10784.9
801400 4822.62 5943.46 0 10766.1
801500 4816.42 5944.38 0 10760.8
801600 4812.49 5959.82 0 10772.3
801700 4806.64 5975.51 0 10782.2
801800 4812.21 5987.47 0 10799.7
801900 4812.6 5999.19 0 10811.8
802000 4806.25 5995.95 0 10802.2
802100 4804.87 5985.97 0 10790.8
802200 4796.65 5977.57 0 10774.2
802300 4786.68 5976.96 0 10763.6
802400 4780.26 5984.33 0 10764.6
802500 4785.85 6000.09 0 10785.9
802600 4791.98 6006.27 0 10798.2
802700 4793.41 6017.52 0 10810.9
802800 4792.11 6019.36 0 10811.5
802900 4790.53 6019.75 0 10810.3
803000 4789.24 6024.22 0 10813.5
803100 4777.01 6037.26 0 10814.3
803200 4768.28 6051.37 0 10819.7
803300 4762.3 6059.22 0 10821.5
803400 4767.54 6066.46 0 10834
803500 4775.74 6079.28 0 10855
803600 4790.79 6076.49 0 10867.3
803700 4811.7 6071.4 0 10883.1
803800 4833.11 6062.62 0 10895.7
803900 4852.13 6059.19 0 10911.3
804000 4856.24 6053.49 0 10909.7
804100 4850.24 6045.33 0 10895.6
804200 4840.29 6043.7 0 10884
804300 4835.65 6039.81 0 10875.5
804400 4842.19 6039.8 0 10882
804500 4838.59 6039.46 0 10878.1
804600 4831.46 6034.09 0 10865.6
804700 4831.18 6024.86 0 10856
804800 4828.78 6015.41 0 10844.2
804900 4826.16 6016.56 0 10842.7
805000 4821.5 6022.6 0 10844.1
805100 4820.45 6037.47 0 10857.9
805200 4826.65 6049.52 0 10876.2
805300 4837.52 6053.38 0 10890.9
805400 4839.59 6044.63 0 10884.2
805500 4836.29 6031.24 0 10867.5
805600 4835.8 6025.91 0 10861.7
805700 4829.17 6031.65 0 10860.8
805800 4825.81 6033.09 0 10858.9
805900 4826 6042.37 0 10868.4
806000 4829.37 6050.04 0 10879.4
806100 4835.31 6047.15 0 10882.5
806200 4844.12 6041.17 0 10885.3
806300 4859.88 6037.59 0 10897.5
806400 4872.91 6039.32 0 10912.2
806500 4880.28 6041.2 0 10921.5
806600 4878.95 6044.93 0 10923.9
806700 4877.56 6053.03 0 10930.6
806800 4878.44 6057.32 0 10935.8
806900 4877 6058.06 0 10935.1
807000 4880.3 6057.18 0 10937.5
807100 4886.15 6059.87 0 10946
807200 4892.05 6057.57 0 10949.6
807300 4892.89 6055.29 0 10948.2
807400 4893.75 6058.05 0 10951.8
807500 4903.59 6060.87 0 10964.5
807600 4905.21 6052.83 0 10958
807700 4895.06 6036.8 0 10931.9
807800 4893.99 6050.53 0 10944.5
807900 4900.14 6061.57 0 10961.7
808000 4902.61 6070.48 0 10973.1
808100 4903.1 6074.31 0 10977.4
808200 4900.91 6073.63 0 10974.5
808300 4896.37 6062.85 0 10959.2
808400 4895.53 6062.7 0 10958.2
808500 4891.72 6057.53 0 10949.2
808600 4890.02 6043.78 0 10933.8
808700 4884.8 6039.89 0 10924.7
808800 4875.75 6038.15 0 10913.9
808900 4881.98 6037.63 0 10919.6
809000 4890.63 6047.72 0 10938.3
809100 4891.59 6054.21 0 10945.8
809200 4892.24 6057.34 0 10949.6
809300 4893.66 6058.13 0 10951.8
809400 4897.39 6053.92 0 10951.3
809500 4900.4 6050.92 0 10951.3
809600 4901.96 6053.43 0 10955.4
809700 4902.76 6050.2 0 10953
809800 4895.64 6044.85 0 10940.5
809900 4881.71 6048.58 0 10930.3
810000 4871.36 6046.51 0 10917.9
810100 4862.04 6038.08 0 10900.1
810200 4860.5 6027.58 0 10888.1
810300 4861.01 6019.7 0 10880.7
810400 4864.56 6020.13 0 10884.7
810500 4859.05 6031.73 0 10890.8
810600 4855.13 6035.69 0 10890.8
810700 4851.45 6051.59 0 10903
810800 4851.05 6065.89 0 10916.9
810900 4854.97 6070.36 0 10925.3
811000 4856.78 6076.19 0 10933
811100 4853.71 6082.65 0 10936.4
811200 4846.31 6091.43 0 10937.7
811300 4841.24 6097.45 0 10938.7
811400 4836.64 6094.29 0 10930.9
811500 4836.62 6094.11 0 10930.7
811600 4842.76 6094.77 0 10937.5
811700 4850.86 6075.97 0 10926.8
811800 4854.03 6060.22 0 10914.2
811900 4861.17 6058.11 0 10919.3
812000 4858.42 6047.53 0 10906
812100 4851.31 6043.91 0 10895.2
812200 4852.93 6047.48 0 10900.4
812300 4860.64 6054.04 0 10914.7
812400 4864.22 6060.21 0 10924.4
812500 4875.75 6065.67 0 10941.4
812600 4887.67 6061.01 0 10948.7
812700 4891.38 6053.58 0 10945
812800 4895.31 6051.91 0 10947.2
812900 4898.65 6046.51 0 10945.2
813000 4900.61 6039.63 0 10940.2
813100 4890.32 6020.53 0 10910.8
813200 4878.47 5994.68 0 10873.2
813300 4872.45 5979.81 0 10852.3
813400 4867.55 5979.79 0 10847.3
813500 4863.44 5985.08 0 10848.5
813600 4858.48 5993.72 0 10852.2
813700 4868.65 5999.43 0 10868.1
813800 4875.92 5998.78 0 10874.7
813900 4872.2 6003.82 0 10876
814000 4874.99 6010.66 0 10885.6
814100 4890.39 6011.12 0 10901.5
814200 4896.46 6005.45 0 10901.9
814300 4900.28 6008.96 0 10909.2
814400 4910.84 6015.2 0 10926
814500 4917.3 6018.6 0 10935.9
814600 4921.46 6025.78 0 10947.2
814700 4919.55 6035.23 0 10954.8
814800 4917.06 6038.88 0 10955.9
814900 4930.78 6043.84 0 10974.6
815000 4945.65 6042.26 0 10987.9
815100 4944.13 6045.86 0 10990
815200 4942.54 6049.48 0 10992
815300 4949.99 6048.49 0 10998.5
815400 4962.18 6055.55 0 11017.7
815500 4967.96 6051.45 0 11019.4
815600 4968.36 6042.4 0 11010.8
815700 4969.14 6027.67 0 10996.8
815800 4972.39 6016.92 0 10989.3
815900 4973.66 6017.1 0 10990.8
816000 4971.72 6022.05 0 10993.8
816100 4974.63 6025.4 0 11000
816200 4980.94 6024.42 0 11005.4
816300 4979.53 6026.1 0 11005.6
816400 4975.19 6020.64 0 10995.8
816500 4964.49 6020.23 0 10984.7
816600 4968.42 6020.93 0 10989.3
816700 4968.26 6029.31 0 10997.6
816800 4961.14 6039.19 0 11000.3
816900 4959.37 6036.9 0 10996.3
817000 4957.36 6031.76 0 10989.1
817100 4964.37 6029.48 0 10993.9
817200 4977.89 6042.38 0 11020.3
817300 4986.18 6051.86 0 11038
817400 4993.32 6059.25 0 11052.6
817500 5002.6 6062.22 0 11064.8
817600 5014.69 6059.64 0 11074.3
817700 5028.7 6068.86 0 11097.6
817800 5033.18 6079.1 0 11112.3
817900 5038.34 6086.9 0 11125.2
818000 5043.1 6099.35 0 11142.4
818100 5052.57 6103 0 11155.6
818200 5053.87 6106.27 0 11160.1
818300 5046.24 6107.93 0 11154.2
818400 5041.45 6105.39 0 11146.8
818500 5035.23 6096.14 0 11131.4
818600 5028.38 6090.59 0 11119
818700 5022.73 6088.51 0 11111.2
818800 5022.5 6084.02 0 11106.5
818900 5015.94 6088.21 0 11104.2
819000 5015.76 6094.75 0 11110.5
819100 5008.34 6097.57 0 11105.9
819200 4999.82 6083.66 0 11083.5
819300 4993.55 6074.45 0 11068
819400 4986.76 6064.5 0 11051.3
819500 4983.54 6066.72 0 11050.3
819600 4976.42 6063.85 0 11040.3
819700 4969.92 6063.88 0 11033.8
819800 4970.82 6065.01 0 11035.8
819900 4980.1 6060.9 0 11041
820000 4988.7 6058.07 0 11046.8
820100 4994.93 6062.39 0 11057.3
820200 4994.89 6072.56 0 11067.5
820300 4994.53 6083.36 0 11077.9
820400 4994.58 6081.74 0 11076.3
820500 4989.63 6086.71 0 11076.3
820600 4989.51 6100.63 0 11090.1
820700 4982.96 6103.53 0 11086.5
820800 4970.42 6100.31 0 11070.7
820900 4967.69 6097.72 0 11065.4
821000 4967.31 6104.58 0 11071.9
821100 4963.1 6112.14 0 11075.2
821200 4958.35 6123.14 0 11081.5
821300 4949.32 6131.96 0 11081.3
821400 4945.48 6134.14 0 11079.6
821500 4947.55 6136.61 0 11084.2
821600 4954.93 6128.83 0 11083.8
821700 4948.33 6118.04 0 11066.4
821800 4940.1 6104.22 0 11044.3
821900 4944.56 6103.23 0 11047.8
822000 4953.41 6101.18 0 11054.6
822100 4968.13 6091.96 0 11060.1
822200 4973.65 6082.34 0 11056
822300 4973.06 6070.39 0 11043.4
822400 4980.06 6069.69 0 11049.7
822500 4989.15 6072.89 0 11062
822600 4986.57 6072.52 0 11059.1
822700 4984.02 6059.88 0 11043.9
822800 4999.76 6055.4 0 11055.2
822900 5011.51 6062.61 0 11074.1
823000 5013.97 6069.37 0 11083.3
823100 5020.21 6082.47 0 11102.7
823200 5025.68 6093.79 0 11119.5
823300 5035.66 6086.25 0 11121.9
823400 5042.72 6086.55 0 11129.3
823500 5051.71 6085.95 0 11137.7
823600 5053.9 6091.35 0 11145.3
823700 5057.6 6104.16 0 11161.8
823800 5066.9 6109.56 0 11176.5
823900 5073.98 6116.68 0 11190.7
824000 5085.13 6123.29 0 11208.4
824100 5097.95 6123.69 0 11221.6
824200 5105.69 6123.19 0 11228.9
824300 5107.51 6123.69 0 11231.2
824400 5102.14 6130.41 0 11232.6
824500 5104.42 6133.98 0 11238.4
824600 5108.72 6144.02 0 11252.7
824700 5114.55 6158.52 0 11273.1
824800 5116.84 6167.99 0 11284.8
824900 5113.89 6171.03 0 11284.9
825000 5113 6172.48 0 11285.5
825100 5111.64 6183.65 0 11295.3
825200 5119.44 6193.6 0 11313
825300 5121.69 6193.8 0 11315.5
825400 5130.71 6185.76 0 11316.5
825500 5137.85 6183.37 0 11321.2
825600 5136.23 6187.14 0 11323.4
825700 5130.64 6199.49 0 11330.1
825800 5129.27 6211.74 0 11341
825900 5130.76 6216.83 0 11347.6
826000 5129.32 6213.47 0 11342.8
826100 5134.08 6206.06 0 11340.1
826200 5139.7 6217.09 0 11356.8
826300 5134.72 6227.44 0 11362.2
826400 5127.99 6227.97 0 11356
826500 5125.37 6219.56 0 11344.9
826600 5125.4 6215.17 0 11340.6
826700 5121.83 6218.62 0 11340.4
826800 5122.92 6218.39 0 11341.3
826900 5122.72 6218.11 0 11340.8
827000 5123.02 6227.34 0 11350.4
827100 5132.86 6232.11 0 11365
827200 5140.57 6228.2 0 11368.8
827300 5150.98 6231.63 0 11382.6
827400 5158.87 6240.26 0 11399.1
827500 5162.86 6245.17 0 11408
827600 5166.66 6244.06 0 11410.7
827700 5180.42 6237.6 0 11418
827800 5189.32 6227.36 0 11416.7
827900 5188.17 6224.2 0 11412.4
828000 5181.42 6231.99 0 11413.4
828100 5180.42 6231.45 0 11411.9
828200 5175.26 6230.19 0 11405.5
828300 5173.29 6231.01 0 11404.3
828400 5170.1 6235.74 0 11405.8
828500 5175.79 6243.85 0 11419.6
828600 5189.97 6258.07 0 11448
828700 5192.7 6272.01 0 11464.7
828800 5201.77 6282.82 0 11484.6
828900 5213.47 6287.85 0 11501.3
829000 5220.23 6292.1 0 11512.3
829100 5217.65 6300.01 0 11517.7
829200 5206.96 6300.89 0 11507.8
829300 5207.74 6297.97 0 11505.7
829400 5208.76 6307.47 0 11516.2
829500 5201.58 6317.26 0 11518.8
829600 5193.27 6319.56 0 11512.8
829700 5181.76 6323.15 0 11504.9
829800 5172.58 6334.03 0 11506.6
829900 5160.6 6341.23 0 11501.8
830000 5155.07 6341.42 0 11496.5
830100 5155.54 6348.64 0 11504.2
830200 5156.77 6347.79 0 11504.6
830300 5157.68 6342.99 0 11500.7
830400 5160.99 6346.44 0 11507.4
830500 5164.7 6354.78 0 11519.5
830600 5162.05 6358.96 0 11521
830700 5160.25 6361.52 0 11521.8
830800 5161 6365.37 0 11526.4
830900 5149.1 6383.45 0 11532.5
831000 5138.02 6394.23 0 11532.3
831100 5127.76 6395.84 0 11523.6
831200 5122.04 6393.85 0 11515.9
831300 5118.41 6397.52 0 11515.9
831400 5124.26 6403.79 0 11528.1
831500 5127.18 6413.4 0 11540.6
831600 5124.13 6422.65 0 11546.8
831700 5127.73 6434.72 0 11562.5
831800 5129 6447.28 0 11576.3
831900 5125.97 6454.08 0 11580.1
832000 5118.98 6459.91 0 11578.9
832100 5110.47 6458.49 0 11569
832200 5103.7 6464.32 0 11568
832300 5105.43 6472.85 0 11578.3
832400 5107.66 6471.45 0 11579.1
832500 5114.61 6467.98 0 11582.6
832600 5112.01 6461.77 0 11573.8
832700 5099.24 6454.38 0 11553.6
832800 5082.16 6452.47 0 11534.6
832900 5062.41 6442.94 0 11505.4
833000 5038.64 6434.48 0 11473.1
833100 5029.49 6435.56 0 11465.1
833200 5030.54 6434.46 0 11465
833300 5020.14 6438.47 0 11458.6
833400 5007.18 6442.47 0 11449.7
833500 5004.19 6444.16 0 11448.4
833600 5010.56 6439.33 0 11449.9
833700 5007.62 6437.36 0 11445
833800 5006.79 6430.67 0 11437.5
833900 5010.45 6415.41 0 11425.9
834000 5016.39 6404.23 0 11420.6
834100 5024.7 6408.44 0 11433.1
834200 5017.9 6417.94 0 11435.8
834300 5008.53 6424.01 0 11432.5
834400 5009.47 6431.21 0 11440.7
834500 5010.33 6435.34 0 11445.7
834600 5003.38 6450.47 0 11453.8
834700 4994.8 6462.68 0 11457.5
834800 4998.21 6476.98 0 11475.2
834900 5002.5 6496.21 0 11498.7
835000 5010.58 6509.66 0 11520.2
835100 5011.72 6509.23 0 11521
835200 5008.38 6515.77 0 11524.2
835300 5011.31 6518.06 0 11529.4
835400 5019.55 6524.08 0 11543.6
835500 5020.34 6529.46 0 11549.8
835600 5017.6 6544.16 0 11561.8
835700 5024.74 6560.67 0 11585.4
835800 5031.63 6575.43 0 11607.1
835900 5035.89 6591.11 0 11627
836000 5038.08 6597.36 0 11635.4
836100 5034.99 6585.78 0 11620.8
836200 5041.51 6586.92 0 11628.4
836300 5049.12 6588.16 0 11637.3
836400 5059.57 6587.78 0 11647.4
836500 5060.54 6590.48 0 11651
836600 5058.88 6580.93 0 11639.8
836700 5058.42 6568.97 0 11627.4
836800 5059.86 6554.8 0 11614.7
836900 5063.33 6542.05 0 11605.4
837000 5061.41 6528.4 0 11589.8
837100 5067.31 6516.6 0 11583.9
837200 5069.76 6509.07 0 11578.8
837300 5062.07 6502.2 0 11564.3
837400 5058.3 6498.65 0 11556.9
837500 5058.03 6493.63 0 11551.7
837600 5059.8 6496.96 0 11556.8
837700 5052.43 6495.96 0 11548.4
837800 5039.74 6493.13 0 11532.9
837900 5026.65 6493 0 11519.7
838000 5020.59 6489.86 0 11510.4
838100 5021.57 6478.52 0 11500.1
838200 5019.72 6470.73 0 11490.4
838300 5018.9 6469.13 0 11488
838400 5019.69 6467.02 0 11486.7
838500 5020.19 6469.78 0 11490
838600 5023.44 6464.54 0 11488
838700 5021.69 6465.86 0 11487.6
838800 5020.08 6472.52 0 11492.6
838900 5012.91 6483.78 0 11496.7
839000 5001.81 6481.62 0 11483.4
839100 4995.62 6479.02 0 11474.6
839200 4998.01 6475.03 0 11473
839300 5002.36 6473.64 0 11476
839400 5002.8 6477.18 0 11480
839500 5007.12 6474.15 0 11481.3
839600 5011.53 6468.84 0 11480.4
839700 5014.19 6465.05 0 11479.2
839800 5014.73 6460.11 0 11474.8
839900 5014.78 6458.28 0 11473.1
840000 5018.94 6450.04 0 11469
840100 5020.33 6449.62 0 11469.9
840200 5022.14 6442.32 0 11464.5
840300 5019.2 6429.59 0 11448.8
840400 5005.59 6427.82 0 11433.4
840500 4997.44 6437.86 0 11435.3
840600 5000.59 6452.8 0 11453.4
840700 5008.84 6459.24 0 11468.1
840800 5008.46 6457.03 0 11465.5
840900 5005.5 6459.4 0 11464.9
841000 5000.93 6476.74 0 11477.7
841100 4990.51 6489.07 0 11479.6
841200 4980.31 6509.32 0 11489.6
841300 4978.41 6520.56 0 11499
841400 4971.12 6519.01 0 11490.1
841500 4966.72 6514.6 0 11481.3
841600 4962.3 6497.08 0 11459.4
841700 4960.24 6483.99 0 11444.2
841800 4965.96 6488.26 0 11454.2
841900 4968.35 6494.16 0 11462.5
842000 4965.79 6484.29 0 11450.1
842100 4963.47 6475.11 0 11438.6
842200 4962.7 6482.27 0 11445
842300 4958.88 6487.76 0 11446.6
842400 4961.05 6486.75 0 11447.8
842500 4960.6 6483.85 0 11444.5
842600 4965.86 6487.38 0 11453.2
842700 4975.83 6496.51 0 11472.3
842800 4981.05 6504.25 0 11485.3
842900 4973.98 6515.92 0 11489.9
843000 4977.63 6522.5 0 11500.1
843100 4981.35 6520.2 0 11501.6
843200 4991.27 6520.93 0 11512.2
843300 5007.27 6524.24 0 11531.5
843400 5024.15 6531.54 0 11555.7
843500 5032.27 6539.74 0 11572
843600 5025.38 6533.48 0 11558.9
843700 5018.11 6525.11 0 11543.2
843800 5005.91 6523.75 0 11529.7
843900 4988.54 6514.49 0 11503
844000 4976.57 6516.79 0 11493.4
844100 4966.04 6518.6 0 11484.6
844200 4960.13 6521.8 0 11481.9
844300 4953 6528.7 0 11481.7
844400 4950.27 6547.1 0 11497.4
844500 4946.07 6573.99 0 11520.1
844600 4940.29 6585.93 0 11526.2
844700 4934.36 6589.16 0 11523.5
844800 4923.56 6580.58 0 11504.1
844900 4915.08 6580.01 0 11495.1
845000 4910.11 6573.28 0 11483.4
845100 4906.16 6575.12 0 11481.3
845200 4918.49 6576.82 0 11495.3
845300 4932.08 6578.17 0 11510.2
845400 4934.34 6588 0 11522.3
845500 4925.82 6602.5 0 11528.3
845600 4909.41 6615.68 0 11525.1
845700 4900.64 6628.37 0 11529
845800 4896.14 6624.95 0 11521.1
845900 4892.07 6626.69 0 11518.8
846000 4893.79 6640.32 0 11534.1
846100 4894.86 6643.88 0 11538.7
846200 4900.14 6641.26 0 11541.4
846300 4900.84 6639.24 0 11540.1
846400 4898.6 6637.98 0 11536.6
846500 4896.71 6642.04 0 11538.8
846600 4895.68 6645.88 0 11541.6
846700 4895.88 6645.95 0 11541.8
846800 4895.65 6635.55 0 11531.2
846900 4889.43 6632.01 0 11521.4
847000 4889.94 6642.16 0 11532.1
847100 4894.36 6656.57 0 11550.9
847200 4899.33 6665.54 0 11564.9
847300 4908.33 6680.91 0 11589.2
847400 4913.5 6692.29 0 11605.8
847500 4917.55 6691.03 0 11608.6
847600 4914.42 6688.41 0 11602.8
847700 4912.89 6687.99 0 11600.9
847800 4911.62 6688.65 0 11600.3
847900 4911.89 6685.9 0 11597.8
848000 4916.05 6676.78 0 11592.8
848100 4914.24 6672.23 0 11586.5
848200 4921.88 6663.09 0 11585
848300 4940.39 6658.24 0 11598.6
848400 4951.39 6659.48 0 11610.9
848500 4951.88 6662.56 0 11614.4
848600 4943.39 6657.31 0 11600.7
848700 4929.94 6658.57 0 11588.5
848800 4916.25 6663.33 0 11579.6
848900 4910.26 6665.68 0 11575.9
849000 4905.29 6672.21 0 11577.5
849100 4903.04 6681.76 0 11584.8
849200 4898.47 6699.38 0 11597.9
849300 4896.55 6716.85 0 11613.4
849400 4898.03 6729.9 0 11627.9
849500 4900.69 6739.33 0 11640
849600 4905.6 6744.2 0 11649.8
849700 4895.15 6751.68 0 11646.8
849800 4892.94 6749.32 0 11642.3
849900 4894.64 6747.43 0 11642.1
850000 4900.21 6737.54 0 11637.7
850100 4898.57 6738.03 0 11636.6
850200 4890.59 6754.58 0 11645.2
850300 4881.8 6776.89 0 11658.7
850400 4872.07 6786.13 0 11658.2
850500 4879.8 6789.59 0 11669.4
850600 4885.07 6791.69 0 11676.8
850700 4889.07 6796.66 0 11685.7
850800 4899.07 6789.25 0 11688.3
850900 4901.2 6783.42 0 11684.6
851000 4894.9 6784.54 0 11679.4
851100 4895.81 6796.1 0 11691.9
851200 4897.43 6805.07 0 11702.5
851300 4897.23 6817.21 0 11714.4
851400 4895.86 6816.17 0 11712
851500 4889.07 6817.25 0 11706.3
851600 4890.08 6823.9 0 11714
851700 4890.04 6826.38 0 11716.4
851800 4881.88 6831.25 0 11713.1
851900 4882.55 6828.78 0 11711.3
852000 4894.79 6817.24 0 11712
852100 4904.55 6814.35 0 11718.9
852200 4909.87 6821.23 0 11731.1
852300 4907.32 6826.92 0 11734.2
852400 4898.96 6820.41 0 11719.4
852500 4890.2 6816.79 0 11707
852600 4881.89 6815.47 0 11697.4
852700 4866.99 6806.93 0 11673.9
852800 4858.34 6803.02 0 11661.4
852900 4852.2 6800.41 0 11652.6
853000 4851.53 6800.33 0 11651.9
853100 4840.36 6802.86 0 11643.2
853200 4829.53 6809.48 0 11639
853300 4824.68 6822.21 0 11646.9
853400 4820.77 6831.7 0 11652.5
853500 4820.8 6832.66 0 11653.5
853600 4820.85 6832.54 0 11653.4
853700 4828.51 6834.26 0 11662.8
853800 4818.83 6838.65 0 11657.5
853900 4808.92 6840.39 0 11649.3
854000 4809.08 6847.58 0 11656.7
854100 4803.24 6859.11 0 11662.4
854200 4806.57 6861.69 0 11668.3
854300 4811.17 6856.41 0 11667.6
854400 4816.19 6857.05 0 11673.2
854500 4820.85 6859.06 0 11679.9
854600 4825.89 6841.47 0 11667.4
854700 4829.73 6824.04 0 11653.8
854800 4830.45 6819.82 0 11650.3
854900 4821.54 6820.43 0 11642
855000 4811.78 6820.88 0 11632.7
855100 4821.57 6816.04 0 11637.6
855200 4827.24 6812.22 0 11639.5
855300 4835.54 6809.32 0 11644.9
855400 4846.62 6793.02 0 11639.6
855500 4849.54 6788.03 0 11637.6
855600 4852.93 6784.65 0 11637.6
855700 4849.88 6785.9 0 11635.8
855800 4845.84 6793.31 0 11639.1
855900 4843.02 6794.56 0 11637.6
856000 4832.8 6786.78 0 11619.6
856100 4824.82 6783.9 0 11608.7
856200 4821.83 6783.49 0 11605.3
856300 4817.68 6796.03 0 11613.7
856400 4817.09 6813.14 0 11630.2
856500 4808.98 6819.65 0 11628.6
856600 4802.61 6820.84 0 11623.4
856700 4808.27 6816.17 0 11624.4
856800 4808.15 6810.84 0 11619
856900 4811.75 6817.79 0 11629.5
857000 4811.82 6823.06 0 11634.9
857100 4811.17 6822.02 0 11633.2
857200 4802.36 6821.13 0 11623.5
857300 4797.3 6815.5 0 11612.8
857400 4787.79 6820.08 0 11607.9
857500 4781.32 6821.81 0 11603.1
857600 4773.69 6829.47 0 11603.2
857700 4769.32 6824.74 0 11594.1
857800 4763.98 6810.87 0 11574.9
857900 4761.83 6799.63 0 11561.5
858000 4760.15 6784.83 0 11545
858100 4757.11 6775.74 0 11532.8
858200 4756.5 6781.52 0 11538
858300 4750.74 6791.78 0 11542.5
858400 4751.96 6801.5 0 11553.5
858500 4745.63 6810.13 0 11555.8
858600 4737.66 6807.64 0 11545.3
858700 4731.1 6811.65 0 11542.8
858800 4731.76 6828.01 0 11559.8
858900 4731.47 6835.73 0 11567.2
859000 4730.14 6846.35 0 11576.5
859100 4723.46 6861.74 0 11585.2
859200 4716.02 6868.94 0 11585
859300 4714.86 6864.36 0 11579.2
859400 4714.12 6857.33 0 11571.4
859500 4723.77 6855.55 0 11579.3
859600 4730.15 6848.2 0 11578.3
859700 4735.53 6863.75 0 11599.3
859800 4750.16 6880.04 0 11630.2
859900 4761.27 6897.86 0 11659.1
860000 4768.97 6900.83 0 11669.8
860100 4772.38 6896.88 0 11669.3
860200 4774.47 6888.01 0 11662.5
860300 4784.24 6884.46 0 11668.7
860400 4791.15 6902.87 0 11694
860500 4789.56 6917.81 0 11707.4
860600 4782.24 6926.44 0 11708.7
860700 4766.84 6934.12 0 11701
860800 4757.72 6944.18 0 11701.9
860900 4758.83 6951.71 0 11710.5
861000 4755.64 6959.12 0 11714.8
861100 4750.6 6960.93 0 11711.5
861200 4743.16 6963.78 0 11706.9
861300 4739.01 6973.38 0 11712.4
861400 4739.65 6987.44 0 11727.1
861500 4748.38 6995.76 0 11744.1
861600 4762.75 6999.94 0 11762.7
861700 4767.87 6999.43 0 11767.3
861800 4769.82 6990.22 0 11760
861900 4774.89 6977.88 0 11752.8
